Customer ID,Monetary,Recency,Frequency,R_score,F_score,M_score,Segment
16128.0,3748.4,18.0,11.0,5,5,5,VIP / Khach hang trung thanh
16129.0,1396.05,407.0,3.0,2,3,4,Khach hang trung binh
16130.0,987.48,422.0,4.0,1,4,3,Khach hang trung binh
16131.0,9866.27,52.0,12.0,4,5,5,VIP / Khach hang trung thanh
16132.0,664.1999999999999,544.0,2.0,1,2,3,Khach hang trung binh
16133.0,22228.88,4.0,56.0,5,5,5,VIP / Khach hang trung thanh
16134.0,2119.99,22.0,5.0,4,4,4,VIP / Khach hang trung thanh
16135.0,819.45,263.0,2.0,2,2,3,Khach hang trung binh
16136.0,921.08,60.0,4.0,3,4,3,Khach hang trung binh
16137.0,422.7,680.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
16138.0,902.4,379.0,3.0,2,3,3,Khach hang trung binh
16139.0,1111.15,19.0,5.0,5,4,3,Khach hang trung binh
16140.0,1412.05,66.0,3.0,3,3,4,Khach hang trung binh
16141.0,955.94,88.0,2.0,3,2,3,Khach hang trung binh
16142.0,535.34,250.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
16143.0,4511.13,3.0,12.0,5,5,5,VIP / Khach hang trung thanh
16144.0,175.2,247.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
16145.0,6693.6,9.0,19.0,5,5,5,VIP / Khach hang trung thanh
16146.0,946.38,157.0,4.0,3,4,3,Khach hang trung binh
16147.0,2367.02,134.0,5.0,3,4,4,Khach hang trung binh
16148.0,370.37,296.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
16149.0,422.22,5.0,3.0,5,3,2,Khach hang trung binh
16150.0,3761.27,43.0,10.0,4,5,5,VIP / Khach hang trung thanh
16152.0,1829.04,269.0,1.0,2,1,4,Khach hang trung binh
16153.0,5037.51,50.0,11.0,4,5,5,VIP / Khach hang trung thanh
16155.0,781.05,382.0,5.0,2,4,3,Khach hang trung binh
16156.0,5923.39,9.0,20.0,5,5,5,VIP / Khach hang trung thanh
16157.0,644.24,16.0,3.0,5,3,3,Khach hang trung binh
16158.0,611.32,522.0,9.0,1,5,3,Khach hang trung binh
16159.0,1230.29,282.0,4.0,2,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16160.0,1009.45,65.0,2.0,3,2,3,Khach hang trung binh
16161.0,12236.22,2.0,43.0,5,5,5,VIP / Khach hang trung thanh
16162.0,37.4,252.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
16163.0,1822.03,232.0,6.0,2,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16164.0,802.53,17.0,3.0,5,3,3,Khach hang trung binh
16165.0,79.9,505.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16166.0,327.48,428.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
16167.0,1149.87,414.0,5.0,1,4,3,Khach hang trung binh
16168.0,10263.28,11.0,66.0,5,5,5,VIP / Khach hang trung thanh
16169.0,1822.97,8.0,4.0,5,4,4,VIP / Khach hang trung thanh
16170.0,6813.67,51.0,20.0,4,5,5,VIP / Khach hang trung thanh
16171.0,73.2,59.0,1.0,4,1,1,Khach hang moi
16172.0,1884.55,95.0,8.0,3,5,4,Khach hang trung binh
16173.0,1406.57,16.0,6.0,5,4,4,VIP / Khach hang trung thanh
16174.0,2246.75,126.0,7.0,3,4,4,Khach hang trung binh
16175.0,1836.44,94.0,7.0,3,4,4,Khach hang trung binh
16176.0,1964.04,421.0,4.0,1,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16177.0,2141.61,50.0,8.0,4,5,4,VIP / Khach hang trung thanh
16178.0,612.6,138.0,2.0,3,2,3,Khach hang trung binh
16179.0,215.83,61.0,1.0,3,1,1,Khach hang trung binh
16180.0,16170.27,100.0,13.0,3,5,5,Khach hang trung binh
16181.0,305.54,73.0,1.0,3,1,2,Khach hang trung binh
16182.0,9971.65,72.0,9.0,3,5,5,Khach hang trung binh
16183.0,1077.81,67.0,4.0,3,4,3,Khach hang trung binh
16184.0,1155.54,64.0,6.0,3,4,3,Khach hang trung binh
16185.0,644.72,17.0,3.0,5,3,3,Khach hang trung binh
16186.0,8676.23,23.0,26.0,4,5,5,VIP / Khach hang trung thanh
16187.0,6841.24,32.0,15.0,4,5,5,VIP / Khach hang trung thanh
16188.0,1077.71,45.0,5.0,4,4,3,Khach hang trung binh
16189.0,215.48,16.0,2.0,5,2,1,Khach hang moi
16190.0,2723.55,40.0,8.0,4,5,4,VIP / Khach hang trung thanh
16191.0,15151.92,3.0,24.0,5,5,5,VIP / Khach hang trung thanh
16192.0,351.3,736.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
16193.0,630.43,237.0,2.0,2,2,3,Khach hang trung binh
16194.0,308.6,375.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
16195.0,323.25,723.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
16196.0,93.3,489.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16197.0,2016.71,469.0,9.0,1,5,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16198.0,1030.0410000000002,75.0,2.0,3,2,3,Khach hang trung binh
16199.0,942.75,392.0,7.0,2,4,3,Khach hang trung binh
16200.0,5594.6,4.0,12.0,5,5,5,VIP / Khach hang trung thanh
16201.0,2070.17,3.0,5.0,5,4,4,VIP / Khach hang trung thanh
16202.0,2467.04,361.0,9.0,2,5,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16203.0,940.09,59.0,6.0,4,4,3,Khach hang trung binh
16204.0,913.71,23.0,3.0,4,3,3,Khach hang trung binh
16205.0,1820.11,31.0,7.0,4,4,4,VIP / Khach hang trung thanh
16206.0,2584.92,55.0,13.0,4,5,4,VIP / Khach hang trung thanh
16207.0,394.38,25.0,1.0,4,1,2,Khach hang moi
16208.0,3440.45,45.0,10.0,4,5,5,VIP / Khach hang trung thanh
16209.0,4146.78,89.0,9.0,3,5,5,Khach hang trung binh
16210.0,33565.52,2.0,35.0,5,5,5,VIP / Khach hang trung thanh
16211.0,1086.34,89.0,3.0,3,3,3,Khach hang trung binh
16212.0,1284.56,19.0,4.0,5,4,4,VIP / Khach hang trung thanh
16213.0,159.0,79.0,1.0,3,1,1,Khach hang trung binh
16214.0,2038.25,171.0,4.0,3,4,4,Khach hang trung binh
16215.0,242.35,81.0,1.0,3,1,1,Khach hang trung binh
16216.0,914.93,267.0,1.0,2,1,3,Khach hang trung binh
16217.0,259.39000000000004,235.0,2.0,2,2,1,Da roi bo / Khong con hoat dong
16218.0,3872.3,30.0,13.0,4,5,5,VIP / Khach hang trung thanh
16219.0,40.8,501.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16221.0,2013.42,37.0,9.0,4,5,4,VIP / Khach hang trung thanh
16222.0,1272.05,318.0,2.0,2,2,4,Khach hang trung binh
16223.0,1087.05,375.0,2.0,2,2,3,Khach hang trung binh
16224.0,1616.54,57.0,5.0,4,4,4,VIP / Khach hang trung thanh
16225.0,2813.81,45.0,15.0,4,5,4,VIP / Khach hang trung thanh
16226.0,672.1700000000001,203.0,5.0,2,4,3,Khach hang trung binh
16227.0,948.82,225.0,3.0,2,3,3,Khach hang trung binh
16228.0,881.0600000000001,385.0,3.0,2,3,3,Khach hang trung binh
16229.0,2835.36,87.0,6.0,3,4,4,Khach hang trung binh
16230.0,542.03,190.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
16231.0,1074.47,379.0,4.0,2,4,3,Khach hang trung binh
16232.0,2692.02,44.0,7.0,4,4,4,VIP / Khach hang trung thanh
16233.0,1671.31,71.0,9.0,3,5,4,Khach hang trung binh
16234.0,312.78,476.0,3.0,1,3,2,Khach hang trung binh
16235.0,1990.61,41.0,9.0,4,5,4,VIP / Khach hang trung thanh
16236.0,432.2,78.0,1.0,3,1,2,Khach hang trung binh
16237.0,136.65,437.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16238.0,63.66,423.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16239.0,1450.9,57.0,6.0,4,4,4,VIP / Khach hang trung thanh
16240.0,3693.81,24.0,2.0,4,2,5,Khach hang moi
16241.0,3992.86,10.0,16.0,5,5,5,VIP / Khach hang trung thanh
16242.0,7370.5,8.0,14.0,5,5,5,VIP / Khach hang trung thanh
16243.0,409.1,34.0,2.0,4,2,2,Khach hang moi
16244.0,1522.75,212.0,2.0,2,2,4,Khach hang trung binh
16245.0,1352.36,24.0,3.0,4,3,4,Khach hang trung binh
16246.0,821.35,460.0,2.0,1,2,3,Khach hang trung binh
16247.0,114.56,170.0,1.0,3,1,1,Khach hang trung binh
16248.0,152.94,62.0,1.0,3,1,1,Khach hang trung binh
16249.0,1800.07,53.0,5.0,4,4,4,VIP / Khach hang trung thanh
16250.0,565.24,261.0,3.0,2,3,2,Khach hang trung binh
16251.0,128.31,512.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16252.0,2.664535259100376e-15,383.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
16253.0,7238.96,67.0,7.0,3,4,5,Khach hang trung binh
16254.0,967.44,378.0,3.0,2,3,3,Khach hang trung binh
16255.0,4457.59,17.0,15.0,5,5,5,VIP / Khach hang trung thanh
16256.0,1609.57,267.0,3.0,2,3,4,Khach hang trung binh
16257.0,46.95,177.0,1.0,3,1,1,Khach hang trung binh
16258.0,11833.52,45.0,15.0,4,5,5,VIP / Khach hang trung thanh
16259.0,340.94,410.0,3.0,1,3,2,Khach hang trung binh
16260.0,1035.45,51.0,1.0,4,1,3,Khach hang moi
16261.0,1041.16,17.0,6.0,5,4,3,Khach hang trung binh
16262.0,677.78,378.0,1.0,2,1,3,Khach hang trung binh
16263.0,348.16,423.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
16264.0,823.53,438.0,2.0,1,2,3,Khach hang trung binh
16265.0,6893.62,9.0,12.0,5,5,5,VIP / Khach hang trung thanh
16266.0,1757.95,74.0,14.0,3,5,4,Khach hang trung binh
16267.0,186.66,591.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16268.0,667.65,71.0,2.0,3,2,3,Khach hang trung binh
16269.0,714.59,438.0,1.0,1,1,3,Khach hang trung binh
16270.0,1141.24,353.0,1.0,2,1,3,Khach hang trung binh
16271.0,3391.87,3.0,10.0,5,5,5,VIP / Khach hang trung thanh
16272.0,411.7,117.0,1.0,3,1,2,Khach hang trung binh
16273.0,318.34000000000003,648.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
16274.0,351.75,373.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
16275.0,2151.11,197.0,3.0,2,3,4,Khach hang trung binh
16276.0,2629.3900000000003,177.0,3.0,3,3,4,Khach hang trung binh
16277.0,188.69,734.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16278.0,1056.59,100.0,3.0,3,3,3,Khach hang trung binh
16279.0,5685.38,21.0,9.0,4,5,5,VIP / Khach hang trung thanh
16280.0,238.05,725.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16281.0,3416.52,72.0,3.0,3,3,5,Khach hang trung binh
16282.0,1307.58,340.0,3.0,2,3,4,Khach hang trung binh
16283.0,4257.87,6.0,8.0,5,5,5,VIP / Khach hang trung thanh
16284.0,1018.48,31.0,3.0,4,3,3,Khach hang trung binh
16285.0,176.9,646.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16286.0,263.65,477.0,2.0,1,2,1,Da roi bo / Khong con hoat dong
16287.0,1006.98,170.0,5.0,3,4,3,Khach hang trung binh
16288.0,129.85,470.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16289.0,98.81,462.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16290.0,1957.7,465.0,4.0,1,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16291.0,117.72,682.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16292.0,1171.46,122.0,5.0,3,4,3,Khach hang trung binh
16293.0,4253.45,22.0,15.0,4,5,5,VIP / Khach hang trung thanh
16294.0,126.05,477.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16295.0,1328.55,10.0,4.0,5,4,4,VIP / Khach hang trung thanh
16296.0,1245.97,626.0,4.0,1,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16297.0,275.4,269.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
16298.0,1080.0,23.0,7.0,4,4,3,Khach hang trung binh
16299.0,178.65,477.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16300.0,1367.32,430.0,3.0,1,3,4,Khach hang trung binh
16301.0,107.33,737.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16302.0,212.82,127.0,1.0,3,1,1,Khach hang trung binh
16303.0,7823.72,26.0,7.0,4,4,5,VIP / Khach hang trung thanh
16304.0,381.66,695.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
16305.0,361.22,139.0,1.0,3,1,2,Khach hang trung binh
16306.0,1094.72,214.0,7.0,2,4,3,Khach hang trung binh
16307.0,1194.92,429.0,3.0,1,3,4,Khach hang trung binh
16308.0,5120.0,38.0,7.0,4,4,5,VIP / Khach hang trung thanh
16309.0,686.67,106.0,2.0,3,2,3,Khach hang trung binh
16310.0,460.08,414.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
16311.0,616.26,18.0,2.0,5,2,3,Khach hang moi
16312.0,171.15,432.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16313.0,274.15000000000003,3.0,2.0,5,2,2,Khach hang moi
16314.0,1491.4,390.0,3.0,2,3,4,Khach hang trung binh
16315.0,402.71,331.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
16316.0,5533.31,64.0,13.0,3,5,5,Khach hang trung binh
16317.0,2179.76,120.0,5.0,3,4,4,Khach hang trung binh
16318.0,328.15,35.0,1.0,4,1,2,Khach hang moi
16319.0,404.4,218.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
16320.0,4428.849999999999,172.0,6.0,3,4,5,Khach hang trung binh
16321.0,265.5,72.0,7.0,3,4,1,Khach hang trung binh
16322.0,326.75,1.0,2.0,5,2,2,Khach hang moi
16323.0,353.66,196.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
16324.0,408.59,128.0,3.0,3,3,2,Khach hang trung binh
16325.0,3463.84,47.0,12.0,4,5,5,VIP / Khach hang trung thanh
16326.0,4601.25,6.0,24.0,5,5,5,VIP / Khach hang trung thanh
16327.0,10133.82,14.0,16.0,5,5,5,VIP / Khach hang trung thanh
16328.0,310.83,563.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
16329.0,1664.92,428.0,4.0,1,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16330.0,615.68,18.0,7.0,5,4,3,Khach hang trung binh
16331.0,2037.7,432.0,6.0,1,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16332.0,1979.57,28.0,11.0,4,5,4,VIP / Khach hang trung thanh
16333.0,26626.8,8.0,22.0,5,5,5,VIP / Khach hang trung thanh
16334.0,263.73,492.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16335.0,2726.52,552.0,7.0,1,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16336.0,3517.69,421.0,4.0,1,4,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16337.0,151.05,37.0,1.0,4,1,1,Khach hang moi
16338.0,214.8,157.0,1.0,3,1,1,Khach hang trung binh
16339.0,94.05,284.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
16340.0,1496.24,107.0,3.0,3,3,4,Khach hang trung binh
16341.0,3832.29,25.0,7.0,4,4,5,VIP / Khach hang trung thanh
16342.0,322.41,75.0,4.0,3,4,2,Khach hang trung binh
16343.0,614.12,16.0,3.0,5,3,3,Khach hang trung binh
16344.0,842.42,158.0,4.0,3,4,3,Khach hang trung binh
16345.0,1178.79,44.0,2.0,4,2,3,Khach hang moi
16346.0,224.51,385.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
16347.0,3415.56,11.0,11.0,5,5,5,VIP / Khach hang trung thanh
16348.0,1744.42,32.0,8.0,4,5,4,VIP / Khach hang trung thanh
16349.0,53.5,291.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
16350.0,2222.49,21.0,9.0,4,5,4,VIP / Khach hang trung thanh
16351.0,3279.13,333.0,13.0,2,5,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16352.0,494.44,18.0,2.0,5,2,2,Khach hang moi
16353.0,9781.93,4.0,38.0,5,5,5,VIP / Khach hang trung thanh
16354.0,1119.46,63.0,5.0,3,4,3,Khach hang trung binh
16355.0,349.2,375.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
16356.0,414.42,198.0,6.0,2,4,2,Khach hang trung binh
16357.0,868.37,33.0,4.0,4,4,3,Khach hang trung binh
16358.0,2917.1,1.0,5.0,5,4,5,VIP / Khach hang trung thanh
16359.0,2379.4,7.0,16.0,5,5,4,VIP / Khach hang trung thanh
16360.0,3349.57,5.0,6.0,5,4,5,VIP / Khach hang trung thanh
16361.0,891.21,10.0,4.0,5,4,3,Khach hang trung binh
16362.0,816.96,32.0,6.0,4,4,3,Khach hang trung binh
16363.0,109.36,53.0,1.0,4,1,1,Khach hang moi
16364.0,705.79,12.0,2.0,5,2,3,Khach hang moi
16365.0,3156.94,18.0,15.0,5,5,5,VIP / Khach hang trung thanh
16366.0,1548.13,19.0,4.0,5,4,4,VIP / Khach hang trung thanh
16367.0,1350.48,37.0,3.0,4,3,4,Khach hang trung binh
16368.0,621.44,2.0,3.0,5,3,3,Khach hang trung binh
16369.0,2656.56,18.0,7.0,5,4,4,VIP / Khach hang trung thanh
16370.0,1301.91,82.0,4.0,3,4,4,Khach hang trung binh
16371.0,157.2,449.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16372.0,1260.31,33.0,5.0,4,4,4,VIP / Khach hang trung thanh
16373.0,309.49,382.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
16374.0,1723.4,66.0,5.0,3,4,4,Khach hang trung binh
16375.0,104.0,470.0,2.0,1,2,1,Da roi bo / Khong con hoat dong
16376.0,965.47,9.0,2.0,5,2,3,Khach hang moi
16377.0,1308.48,267.0,2.0,2,2,4,Khach hang trung binh
16378.0,362.95,247.0,3.0,2,3,2,Khach hang trung binh
16379.0,2131.9,4.0,4.0,5,4,4,VIP / Khach hang trung thanh
16380.0,1743.15,61.0,1.0,3,1,4,Khach hang trung binh
16381.0,247.85,396.0,2.0,2,2,1,Da roi bo / Khong con hoat dong
16382.0,353.1,408.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
16383.0,2832.69,75.0,7.0,3,4,4,Khach hang trung binh
16384.0,1358.95,90.0,4.0,3,4,4,Khach hang trung binh
16385.0,881.35,60.0,5.0,3,4,3,Khach hang trung binh
16386.0,1068.16,29.0,3.0,4,3,3,Khach hang trung binh
16387.0,882.46,323.0,5.0,2,4,3,Khach hang trung binh
16388.0,186.05,654.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16389.0,1362.27,53.0,4.0,4,4,4,VIP / Khach hang trung thanh
16390.0,467.5,537.0,3.0,1,3,2,Khach hang trung binh
16391.0,1052.26,401.0,4.0,2,4,3,Khach hang trung binh
16392.0,756.7,270.0,3.0,2,3,3,Khach hang trung binh
16393.0,5192.61,2.0,23.0,5,5,5,VIP / Khach hang trung thanh
16394.0,1412.06,57.0,5.0,4,4,4,VIP / Khach hang trung thanh
16395.0,3439.51,61.0,14.0,3,5,5,Khach hang trung binh
16396.0,102.7,476.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16397.0,123.13,628.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16398.0,1631.15,154.0,2.0,3,2,4,Khach hang trung binh
16399.0,630.22,19.0,3.0,5,3,3,Khach hang trung binh
16400.0,3059.85,95.0,9.0,3,5,5,Khach hang trung binh
16401.0,6628.99,1.0,23.0,5,5,5,VIP / Khach hang trung thanh
16402.0,293.45,265.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
16403.0,161.04999999999998,312.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
16404.0,430.3,70.0,1.0,3,1,2,Khach hang trung binh
16405.0,167.25,302.0,2.0,2,2,1,Da roi bo / Khong con hoat dong
16406.0,509.66,19.0,3.0,5,3,2,Khach hang trung binh
16407.0,2761.65,13.0,14.0,5,5,4,VIP / Khach hang trung thanh
16408.0,231.93,591.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16409.0,5652.74,36.0,12.0,4,5,5,VIP / Khach hang trung thanh
16410.0,130.32,734.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16411.0,756.39,19.0,4.0,5,4,3,Khach hang trung binh
16412.0,593.19,54.0,5.0,4,4,3,Khach hang trung binh
16413.0,522.03,57.0,2.0,4,2,2,Khach hang moi
16414.0,551.21,22.0,5.0,4,4,2,Khach hang trung binh
16415.0,696.76,44.0,3.0,4,3,3,Khach hang trung binh
16416.0,2933.47,27.0,9.0,4,5,5,VIP / Khach hang trung thanh
16417.0,35.7,493.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16418.0,1028.74,45.0,5.0,4,4,3,Khach hang trung binh
16419.0,1450.95,113.0,8.0,3,5,4,Khach hang trung binh
16420.0,75.0,396.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
16421.0,526.27,376.0,3.0,2,3,2,Khach hang trung binh
16422.0,59379.94,17.0,109.0,5,5,5,VIP / Khach hang trung thanh
16423.0,346.12,25.0,1.0,4,1,2,Khach hang moi
16424.0,392.06,191.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
16425.0,302.7,302.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
16426.0,1863.76,2.0,10.0,5,5,4,VIP / Khach hang trung thanh
16427.0,241.06,263.0,2.0,2,2,1,Da roi bo / Khong con hoat dong
16428.0,635.54,414.0,3.0,1,3,3,Khach hang trung binh
16429.0,284.55,106.0,1.0,3,1,2,Khach hang trung binh
16430.0,1117.94,57.0,7.0,4,4,3,Khach hang trung binh
16431.0,623.28,213.0,3.0,2,3,3,Khach hang trung binh
16432.0,287.4,64.0,1.0,3,1,2,Khach hang trung binh
16433.0,384.52,28.0,2.0,4,2,2,Khach hang moi
16434.0,2658.99,29.0,12.0,4,5,4,VIP / Khach hang trung thanh
16435.0,1003.07,512.0,3.0,1,3,3,Khach hang trung binh
16436.0,231.84,668.0,3.0,1,3,1,Khach hang trung binh
16437.0,301.25,381.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
16438.0,798.35,6.0,5.0,5,4,3,Khach hang trung binh
16439.0,310.70000000000005,722.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
16440.0,3856.97,8.0,6.0,5,4,5,VIP / Khach hang trung thanh
16441.0,1008.18,67.0,5.0,3,4,3,Khach hang trung binh
16442.0,891.98,2.0,5.0,5,4,3,Khach hang trung binh
16443.0,162.24,521.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16444.0,3551.68,46.0,17.0,4,5,5,VIP / Khach hang trung thanh
16445.0,583.16,34.0,4.0,4,4,2,Khach hang trung binh
16447.0,727.1,136.0,3.0,3,3,3,Khach hang trung binh
16448.0,361.12,198.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
16449.0,674.69,198.0,2.0,2,2,3,Khach hang trung binh
16450.0,1475.73,150.0,3.0,3,3,4,Khach hang trung binh
16451.0,1009.4,88.0,3.0,3,3,3,Khach hang trung binh
16452.0,332.17,631.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
16453.0,251.71,531.0,2.0,1,2,1,Da roi bo / Khong con hoat dong
16454.0,1.9000000000000004,45.0,4.0,4,4,1,Khach hang trung binh
16455.0,3917.92,64.0,11.0,3,5,5,Khach hang trung binh
16456.0,5323.44,99.0,13.0,3,5,5,Khach hang trung binh
16457.0,208.36,218.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
16458.0,5690.89,3.0,30.0,5,5,5,VIP / Khach hang trung thanh
16459.0,71.78999999999999,730.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16460.0,811.23,28.0,3.0,4,3,3,Khach hang trung binh
16461.0,1545.83,178.0,3.0,3,3,4,Khach hang trung binh
16462.0,102.0,74.0,3.0,3,3,1,Khach hang trung binh
16463.0,1383.7,21.0,4.0,4,4,4,VIP / Khach hang trung thanh
16464.0,1298.66,20.0,3.0,4,3,4,Khach hang trung binh
16465.0,726.34,421.0,2.0,1,2,3,Khach hang trung binh
16466.0,3642.09,34.0,15.0,4,5,5,VIP / Khach hang trung thanh
16467.0,2862.4,509.0,7.0,1,4,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16468.0,787.52,74.0,3.0,3,3,3,Khach hang trung binh
16469.0,803.9,24.0,5.0,4,4,3,Khach hang trung binh
16470.0,2411.9,52.0,11.0,4,5,4,VIP / Khach hang trung thanh
16471.0,1186.18,275.0,4.0,2,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16472.0,789.6,434.0,2.0,1,2,3,Khach hang trung binh
16473.0,469.58,165.0,4.0,3,4,2,Khach hang trung binh
16474.0,1750.62,7.0,7.0,5,4,4,VIP / Khach hang trung thanh
16475.0,544.3,88.0,4.0,3,4,2,Khach hang trung binh
16476.0,337.0,432.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
16477.0,4094.37,64.0,11.0,3,5,5,Khach hang trung binh
16478.0,331.0,25.0,3.0,4,3,2,Khach hang trung binh
16479.0,300.83,10.0,2.0,5,2,2,Khach hang moi
16480.0,769.29,76.0,1.0,3,1,3,Khach hang trung binh
16481.0,428.23,682.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
16482.0,220.62,16.0,1.0,5,1,1,Khach hang moi
16483.0,139.35,192.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
16484.0,379.4,174.0,2.0,3,2,2,Khach hang trung binh
16485.0,2130.19,77.0,5.0,3,4,4,Khach hang trung binh
16486.0,134.36,538.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16487.0,209.4,577.0,2.0,1,2,1,Da roi bo / Khong con hoat dong
16488.0,492.2,33.0,3.0,4,3,2,Khach hang trung binh
16489.0,303.7,380.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
16490.0,179.16000000000005,436.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16491.0,1524.31,47.0,2.0,4,2,4,Khach hang moi
16492.0,385.56,541.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
16493.0,2110.12,80.0,7.0,3,4,4,Khach hang trung binh
16494.0,826.53,297.0,1.0,2,1,3,Khach hang trung binh
16495.0,648.26,3.0,3.0,5,3,3,Khach hang trung binh
16496.0,2293.47,9.0,6.0,5,4,4,VIP / Khach hang trung thanh
16497.0,6695.28,50.0,23.0,4,5,5,VIP / Khach hang trung thanh
16498.0,86.12,161.0,2.0,3,2,1,Khach hang trung binh
16499.0,2509.64,360.0,8.0,2,5,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
16500.0,835.96,5.0,9.0,5,5,3,Khach hang trung binh
16501.0,1191.23,383.0,1.0,2,1,4,Khach hang trung binh
16502.0,258.55,620.0,2.0,1,2,1,Da roi bo / Khong con hoat dong
16503.0,3597.89,107.0,11.0,3,5,5,Khach hang trung binh
16504.0,465.88,25.0,1.0,4,1,2,Khach hang moi
16505.0,777.6,32.0,1.0,4,1,3,Khach hang moi
16506.0,90.3,20.0,2.0,4,2,1,Khach hang moi
16507.0,142.71,572.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16508.0,240.95,630.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
16509.0,363.7,297.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
